Country;City;Date;SI_index
Грузия;Батуми;20.04.2020;4.20
Грузия;Батуми;21.03.2020;3.60
Грузия;Батуми;21.04.2020;4.50
Грузия;Батуми;22.03.2020;3.80
Грузия;Батуми;22.04.2020;4.30
Грузия;Батуми;23.02.2020;2.90
Грузия;Батуми;23.03.2020;3.40
Грузия;Батуми;23.04.2020;4.10
Грузия;Батуми;24.02.2020;1.80
Грузия;Батуми;24.03.2020;3.70
Грузия;Батуми;24.04.2020;3.90
Грузия;Батуми;25.02.2020;2.20
Грузия;Батуми;25.03.2020;3.70
Грузия;Батуми;25.04.2020;4.10
Грузия;Батуми;26.02.2020;1.80
Грузия;Батуми;26.03.2020;3.80
Грузия;Батуми;26.04.2020;4.10
Грузия;Батуми;27.02.2020;1.80
Грузия;Батуми;27.03.2020;3.60
Грузия;Батуми;27.04.2020;3.30
Грузия;Батуми;28.02.2020;2.10
Грузия;Батуми;28.03.2020;3.80
Грузия;Батуми;29.02.2020;2.50
Грузия;Батуми;29.03.2020;4.10
Грузия;Батуми;30.03.2020;3.80
Грузия;Батуми;31.03.2020;3.70
Грузия;Тбилиси;01.03.2020;3.20
Грузия;Тбилиси;01.04.2020;3.90
Грузия;Тбилиси;02.03.2020;2.20
Грузия;Тбилиси;02.04.2020;4.00
Грузия;Тбилиси;03.03.2020;2.80
Грузия;Тбилиси;03.04.2020;3.90
Грузия;Тбилиси;04.03.2020;2.10
Грузия;Тбилиси;04.04.2020;4.20
Грузия;Тбилиси;05.03.2020;2.00
Грузия;Тбилиси;05.04.2020;4.20
Грузия;Тбилиси;06.03.2020;2.10
Грузия;Тбилиси;06.04.2020;3.90
Грузия;Тбилиси;07.03.2020;2.60
Грузия;Тбилиси;07.04.2020;4.00
Грузия;Тбилиси;08.03.2020;3.00
Грузия;Тбилиси;08.04.2020;4.00
Грузия;Тбилиси;09.03.2020;2.10
Грузия;Тбилиси;09.04.2020;4.10
Грузия;Тбилиси;10.03.2020;2.10
Грузия;Тбилиси;10.04.2020;3.80
Грузия;Тбилиси;11.03.2020;2.20
Грузия;Тбилиси;11.04.2020;4.00
Грузия;Тбилиси;12.03.2020;2.20
Грузия;Тбилиси;12.04.2020;4.20
Грузия;Тбилиси;13.03.2020;2.30
Грузия;Тбилиси;13.04.2020;3.70
Грузия;Тбилиси;14.03.2020;2.90
Грузия;Тбилиси;14.04.2020;3.70
Грузия;Тбилиси;15.03.2020;3.20
Грузия;Тбилиси;15.04.2020;3.70
Грузия;Тбилиси;16.03.2020;2.70
Грузия;Тбилиси;16.04.2020;3.90
Грузия;Тбилиси;17.03.2020;3.00
Грузия;Тбилиси;17.04.2020;4.30
Грузия;Тбилиси;18.03.2020;3.30
Грузия;Тбилиси;18.04.2020;4.50
Грузия;Тбилиси;19.03.2020;3.20
Грузия;Тбилиси;19.04.2020;4.60
Грузия;Тбилиси;20.03.2020;3.40
Грузия;Тбилиси;20.04.2020;4.60
Грузия;Тбилиси;21.03.2020;3.80
Грузия;Тбилиси;21.04.2020;4.50
Грузия;Тбилиси;22.03.2020;4.20
Грузия;Тбилиси;22.04.2020;4.50
Грузия;Тбилиси;23.02.2020;3.00
Грузия;Тбилиси;23.03.2020;3.70
Грузия;Тбилиси;23.04.2020;4.40
Грузия;Тбилиси;24.02.2020;1.80
Грузия;Тбилиси;24.03.2020;3.80
Грузия;Тбилиси;24.04.2020;4.50
Грузия;Тбилиси;25.02.2020;2.00
Грузия;Тбилиси;25.03.2020;3.80
Грузия;Тбилиси;25.04.2020;4.50
Грузия;Тбилиси;26.02.2020;1.80
Грузия;Тбилиси;26.03.2020;3.80
Грузия;Тбилиси;26.04.2020;4.50
Грузия;Тбилиси;27.02.2020;1.90
Грузия;Тбилиси;27.03.2020;3.70
Грузия;Тбилиси;27.04.2020;3.60
Грузия;Тбилиси;28.02.2020;1.90
Грузия;Тбилиси;28.03.2020;4.00
Грузия;Тбилиси;29.02.2020;2.70
Грузия;Тбилиси;29.03.2020;4.20
Грузия;Тбилиси;30.03.2020;3.90
Грузия;Тбилиси;31.03.2020;3.90
Казахстан;Актау;01.03.2020;2.60
Казахстан;Актау;01.04.2020;2.50
Казахстан;Актау;02.03.2020;1.10
Казахстан;Актау;02.04.2020;2.30
Казахстан;Актау;03.03.2020;1.10
Казахстан;Актау;03.04.2020;3.60
Казахстан;Актау;04.03.2020;1.10
Казахстан;Актау;04.04.2020;3.90
Казахстан;Актау;05.03.2020;1.00
Казахстан;Актау;05.04.2020;4.00
Казахстан;Актау;06.03.2020;1.10
Казахстан;Актау;06.04.2020;3.70
Казахстан;Актау;07.03.2020;2.00
Казахстан;Актау;07.04.2020;3.70
Казахстан;Актау;08.03.2020;2.30
Казахстан;Актау;08.04.2020;3.60
Казахстан;Актау;09.03.2020;2.40
Казахстан;Актау;09.04.2020;3.70
Казахстан;Актау;10.03.2020;1.10
Казахстан;Актау;10.04.2020;3.50
Казахстан;Актау;11.03.2020;1.10
Казахстан;Актау;11.04.2020;3.80
Казахстан;Актау;12.03.2020;1.00
Казахстан;Актау;12.04.2020;4.00
Казахстан;Актау;13.03.2020;1.00
Казахстан;Актау;13.04.2020;3.50
Казахстан;Актау;14.03.2020;2.00
Казахстан;Актау;14.04.2020;3.40
Казахстан;Актау;15.03.2020;2.40
Казахстан;Актау;15.04.2020;3.40
Казахстан;Актау;16.03.2020;1.80
Казахстан;Актау;16.04.2020;3.40
Казахстан;Актау;17.03.2020;1.80
Казахстан;Актау;17.04.2020;3.30
Казахстан;Актау;18.03.2020;1.80
Казахстан;Актау;18.04.2020;3.60
Казахстан;Актау;19.03.2020;1.90
Казахстан;Актау;19.04.2020;3.70
Казахстан;Актау;20.03.2020;2.00
Казахстан;Актау;20.04.2020;3.40
Казахстан;Актау;21.03.2020;2.50
Казахстан;Актау;21.04.2020;3.40
Казахстан;Актау;22.03.2020;2.70
Казахстан;Актау;22.04.2020;3.30
Казахстан;Актау;23.02.2020;2.40
Казахстан;Актау;23.03.2020;2.60
Казахстан;Актау;23.04.2020;3.30
Казахстан;Актау;24.02.2020;1.10
Казахстан;Актау;24.03.2020;2.60
Казахстан;Актау;24.04.2020;3.30
Казахстан;Актау;25.02.2020;1.20
Казахстан;Актау;25.03.2020;2.60
Казахстан;Актау;25.04.2020;3.70
Казахстан;Актау;26.02.2020;1.10
Казахстан;Актау;26.03.2020;2.00
Казахстан;Актау;26.04.2020;3.90
Казахстан;Актау;27.02.2020;1.20
Казахстан;Актау;27.03.2020;2.00
Казахстан;Актау;27.04.2020;3.30
Казахстан;Актау;28.02.2020;1.20
Казахстан;Актау;28.03.2020;2.80
Казахстан;Актау;29.02.2020;2.00
Казахстан;Актау;29.03.2020;3.20
Казахстан;Актау;30.03.2020;2.60
Казахстан;Актау;31.03.2020;2.50
Казахстан;Актобе;01.03.2020;2.50
Казахстан;Актобе;01.04.2020;3.00
Казахстан;Актобе;02.03.2020;1.00
Казахстан;Актобе;02.04.2020;3.00
Казахстан;Актобе;03.03.2020;1.00
Казахстан;Актобе;03.04.2020;3.10
Казахстан;Актобе;04.03.2020;1.00
Казахстан;Актобе;04.04.2020;3.50
Казахстан;Актобе;05.03.2020;0.90
Казахстан;Актобе;05.04.2020;3.60
Казахстан;Актобе;06.03.2020;1.00
Казахстан;Актобе;06.04.2020;3.00
Казахстан;Актобе;07.03.2020;1.90
Казахстан;Актобе;07.04.2020;3.70
Казахстан;Актобе;08.03.2020;2.30
Казахстан;Актобе;08.04.2020;3.70
Казахстан;Актобе;09.03.2020;2.30
Казахстан;Актобе;09.04.2020;3.60
Казахстан;Актобе;10.03.2020;1.10
Казахстан;Актобе;10.04.2020;3.40
Казахстан;Актобе;11.03.2020;1.00
Казахстан;Актобе;11.04.2020;3.50
Казахстан;Актобе;12.03.2020;1.00
Казахстан;Актобе;12.04.2020;3.80
Казахстан;Актобе;13.03.2020;1.00
Казахстан;Актобе;13.04.2020;3.40
Казахстан;Актобе;14.03.2020;2.00
Казахстан;Актобе;14.04.2020;3.30
Казахстан;Актобе;15.03.2020;2.60
Казахстан;Актобе;15.04.2020;3.20
Казахстан;Актобе;16.03.2020;1.60
Казахстан;Актобе;16.04.2020;3.30
Казахстан;Актобе;17.03.2020;1.70
Казахстан;Актобе;17.04.2020;3.20
Казахстан;Актобе;18.03.2020;1.80
Казахстан;Актобе;18.04.2020;3.50
Казахстан;Актобе;19.03.2020;1.80
Казахстан;Актобе;19.04.2020;3.70
Казахстан;Актобе;20.03.2020;1.90
Казахстан;Актобе;20.04.2020;3.40
Казахстан;Актобе;21.03.2020;2.60
Казахстан;Актобе;21.04.2020;3.30
Казахстан;Актобе;22.03.2020;2.80
Казахстан;Актобе;22.04.2020;3.40
Казахстан;Актобе;23.02.2020;2.50
Казахстан;Актобе;23.03.2020;2.80
Казахстан;Актобе;23.04.2020;3.30
Казахстан;Актобе;24.02.2020;1.20
Казахстан;Актобе;24.03.2020;2.70
Казахстан;Актобе;24.04.2020;3.30
Казахстан;Актобе;25.02.2020;1.10
Казахстан;Актобе;25.03.2020;2.60
Казахстан;Актобе;25.04.2020;3.60
Казахстан;Актобе;26.02.2020;1.20
Казахстан;Актобе;26.03.2020;1.90
Казахстан;Актобе;26.04.2020;3.70
Казахстан;Актобе;27.02.2020;1.20
Казахстан;Актобе;27.03.2020;2.00
Казахстан;Актобе;27.04.2020;3.20
Казахстан;Актобе;28.02.2020;1.10
Казахстан;Актобе;28.03.2020;2.70
Казахстан;Актобе;29.02.2020;2.00
Казахстан;Актобе;29.03.2020;3.00
Казахстан;Актобе;30.03.2020;1.90
Казахстан;Актобе;31.03.2020;2.90
Казахстан;Алматы;01.03.2020;2.20
Казахстан;Алматы;01.04.2020;3.90
Казахстан;Алматы;02.03.2020;0.50
Казахстан;Алматы;02.04.2020;3.90
Казахстан;Алматы;03.03.2020;0.40
Казахстан;Алматы;03.04.2020;3.80
Казахстан;Алматы;04.03.2020;0.40
Казахстан;Алматы;04.04.2020;4.00
Казахстан;Алматы;05.03.2020;0.30
Казахстан;Алматы;05.04.2020;4.10
Казахстан;Алматы;06.03.2020;0.50
Казахстан;Алматы;06.04.2020;3.70
Казахстан;Алматы;07.03.2020;1.80
Казахстан;Алматы;07.04.2020;3.70
Казахстан;Алматы;08.03.2020;2.30
Казахстан;Алматы;08.04.2020;3.90
Казахстан;Алматы;09.03.2020;2.40
Казахстан;Алматы;09.04.2020;3.90
Казахстан;Алматы;10.03.2020;0.50
Казахстан;Алматы;10.04.2020;3.80
Казахстан;Алматы;11.03.2020;0.40
Казахстан;Алматы;11.04.2020;3.90
Казахстан;Алматы;12.03.2020;0.40
Казахстан;Алматы;12.04.2020;4.00
Казахстан;Алматы;13.03.2020;0.40
Казахстан;Алматы;13.04.2020;3.70
Казахстан;Алматы;14.03.2020;1.90
Казахстан;Алматы;14.04.2020;3.60
Казахстан;Алматы;15.03.2020;2.40
Казахстан;Алматы;15.04.2020;3.80
Казахстан;Алматы;16.03.2020;1.30
Казахстан;Алматы;16.04.2020;3.70
Казахстан;Алматы;17.03.2020;1.20
Казахстан;Алматы;17.04.2020;3.60
Казахстан;Алматы;18.03.2020;1.30
Казахстан;Алматы;18.04.2020;3.80
Казахстан;Алматы;19.03.2020;2.40
Казахстан;Алматы;19.04.2020;3.90
Казахстан;Алматы;20.03.2020;2.50
Казахстан;Алматы;20.04.2020;3.60
Казахстан;Алматы;21.03.2020;3.20
Казахстан;Алматы;21.04.2020;3.50
Казахстан;Алматы;22.03.2020;3.60
Казахстан;Алматы;22.04.2020;3.40
Казахстан;Алматы;23.02.2020;2.40
Казахстан;Алматы;23.03.2020;3.60
Казахстан;Алматы;23.04.2020;3.40
Казахстан;Алматы;24.02.2020;0.70
Казахстан;Алматы;24.03.2020;3.40
Казахстан;Алматы;24.04.2020;3.50
Казахстан;Алматы;25.02.2020;0.50
Казахстан;Алматы;25.03.2020;3.50
Казахстан;Алматы;25.04.2020;3.70
Казахстан;Алматы;26.02.2020;0.50
Казахстан;Алматы;26.03.2020;2.80
Казахстан;Алматы;26.04.2020;3.90
Казахстан;Алматы;27.02.2020;0.70
Казахстан;Алматы;27.03.2020;2.80
Казахстан;Алматы;27.04.2020;3.40
Казахстан;Алматы;28.02.2020;0.50
Казахстан;Алматы;28.03.2020;3.80
Казахстан;Алматы;29.02.2020;1.60
Казахстан;Алматы;29.03.2020;4.00
Казахстан;Алматы;30.03.2020;3.80
Казахстан;Алматы;31.03.2020;3.90
Казахстан;Атырау;01.03.2020;2.20
Казахстан;Атырау;01.04.2020;3.10
Казахстан;Атырау;02.03.2020;0.70
Казахстан;Атырау;02.04.2020;3.20
Казахстан;Атырау;03.03.2020;0.70
Казахстан;Атырау;03.04.2020;3.30
Казахстан;Атырау;04.03.2020;0.70
Казахстан;Атырау;04.04.2020;3.40
Казахстан;Атырау;05.03.2020;0.60
Казахстан;Атырау;05.04.2020;3.70
Казахстан;Атырау;06.03.2020;0.70
Казахстан;Атырау;06.04.2020;3.10
Казахстан;Атырау;07.03.2020;1.80
Казахстан;Атырау;07.04.2020;3.30
Казахстан;Атырау;08.03.2020;2.10
Казахстан;Атырау;08.04.2020;3.20
Казахстан;Атырау;09.03.2020;2.10
Казахстан;Атырау;09.04.2020;3.20
Казахстан;Атырау;10.03.2020;0.60
Казахстан;Атырау;10.04.2020;3.10
Казахстан;Атырау;11.03.2020;0.60
Казахстан;Атырау;11.04.2020;3.20
Казахстан;Атырау;12.03.2020;0.70
Казахстан;Атырау;12.04.2020;3.50
Казахстан;Атырау;13.03.2020;0.60
Казахстан;Атырау;13.04.2020;3.10
Казахстан;Атырау;14.03.2020;1.60
Казахстан;Атырау;14.04.2020;3.00
Казахстан;Атырау;15.03.2020;2.20
Казахстан;Атырау;15.04.2020;2.80
Казахстан;Атырау;16.03.2020;1.50
Казахстан;Атырау;16.04.2020;3.30
Казахстан;Атырау;17.03.2020;1.40
Казахстан;Атырау;17.04.2020;3.80
Казахстан;Атырау;18.03.2020;1.50
Казахстан;Атырау;18.04.2020;4.00
Казахстан;Атырау;19.03.2020;1.80
Казахстан;Атырау;19.04.2020;4.00
Казахстан;Атырау;20.03.2020;1.70
Казахстан;Атырау;20.04.2020;3.50
Казахстан;Атырау;21.03.2020;2.40
Казахстан;Атырау;21.04.2020;3.50
Казахстан;Атырау;22.03.2020;2.60
